meNOG	ENOG410WEZI	3	3	S	Interleukin 5
meNOG	ENOG410WEZH	2	2	S	NA
meNOG	ENOG410WEZN	2	2	T	GRB2-associated binding protein family, member 4
meNOG	ENOG410WEZM	9	3	U	major histocompatibility complex, class I, F
meNOG	ENOG410WEZC	3	3	S	NA
meNOG	ENOG410WEZB	3	3	S	NA
meNOG	ENOG410WEZA	2	2	S	Small cytokines (intecrine/chemokine), interleukin-8 like
meNOG	ENOG410WEZG	2	2	O	ubiquitin associated protein 1-like
meNOG	ENOG410WEZF	2	2	K	Inherit from opiNOG: B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB
meNOG	ENOG410WEZE	5	5	A	KTN1 antisense RNA 1
meNOG	ENOG410WEZD	2	2	S	NA
meNOG	ENOG410WEZ9	4	4	S	NA
meNOG	ENOG410WEZ8	2	2	S	NA
meNOG	ENOG410WEZ3	2	2	S	NA
meNOG	ENOG410WEZ1	2	2	S	NA
meNOG	ENOG410WEZ0	3	3	S	NA
meNOG	ENOG410WEZ7	4	4	Z	keratin-associated protein
meNOG	ENOG410WEZ6	4	2	S	NA
meNOG	ENOG410WEZ5	5	4	P	Metallothioneins have a high content of cysteine residues that bind various heavy metals (By similarity)
meNOG	ENOG410WEZ4	2	2	S	NA
meNOG	ENOG410V610	46	38	O	major histocompatibility complex, class II, DM alpha
meNOG	ENOG410V619	65	53	Z	wiskott-Aldrich
meNOG	ENOG410VXB0	2	2	S	NA
meNOG	ENOG410VXB3	3	3	T	Inherit from KOG: EGF-like, fibronectin type III and laminin G domains
meNOG	ENOG410VXB2	2	2	S	Inherit from KOG: fibrinogen
meNOG	ENOG410VXB5	2	2	S	NA
meNOG	ENOG410VXB7	3	3	S	NA
meNOG	ENOG410VXB6	6	2	S	FBOX
meNOG	ENOG410VXBT	2	2	TV	Lectin C-type domain
meNOG	ENOG410VXBV	7	6	S	NA
meNOG	ENOG410VXBE	4	3	S	NA
meNOG	ENOG410V61S	116	79	T	Post-GPI attachment to proteins
meNOG	ENOG410V61Q	21	21	Z	MYSc
meNOG	ENOG410V61T	15	15	I	StAR-related lipid transfer (START) domain containing 4
meNOG	ENOG410V61X	6	6	O	aspartate beta-hydroxylase domain containing 1
meNOG	ENOG410V61B	92	87	U	Archain 1
meNOG	ENOG410V61F	86	83	J	Sep (O-phosphoserine) tRNA Sec (Selenocysteine) tRNA synthase
meNOG	ENOG410V61D	81	71	V	Dual specificity phosphatase 3
meNOG	ENOG410V61J	589	89	E	Amino acid transporter light chain
meNOG	ENOG410V61K	172	84	T	DENN MADD domain containing
meNOG	ENOG410V61H	46	42	S	forkhead-associated (FHA) phosphopeptide binding domain 1
meNOG	ENOG410V61I	45	45	S	PX domain containing 1
meNOG	ENOG410W9A8	4	3	T	Serpentine receptor class gamma
meNOG	ENOG410W9A0	4	3	TV	Lectin C-type domain
meNOG	ENOG410W9AM	4	4	W	GLECT
meNOG	ENOG410W9AQ	4	3	S	Transthyretin-like family
meNOG	ENOG410WADE	7	7	S	Insect cuticle protein
meNOG	ENOG410WG4S	4	4	K	WW domain containing transcription regulator 1
meNOG	ENOG410W1I1	3	3	S	NA
meNOG	ENOG410WGNH	2	2	S	WD domain, G-beta repeat
meNOG	ENOG410V4IU	46	46	U	myc target 1
meNOG	ENOG410V4IW	45	45	S	Tetraspanin 14
meNOG	ENOG410V4IQ	79	77	S	Down syndrome critical region gene 3
meNOG	ENOG410V4IR	51	50	K	zinc finger and BTB domain containing 24
meNOG	ENOG410VZWS	2	2	S	Inherit from KOG: nephrosis 1, congenital, Finnish type (nephrin)
meNOG	ENOG410V4IX	43	31	T	Neural cell adhesion molecule
meNOG	ENOG410V4IY	67	62	S	Family with sequence similarity 166, member B
meNOG	ENOG410V4IZ	92	86	T	Exostoses (Multiple)-like 3
meNOG	ENOG410V4IA	234	61	I	Acyl-CoA thioesterase
meNOG	ENOG410V4IM	95	86	O	ubiquitin protein ligase E3 component n-recognin 7
meNOG	ENOG410V4IN	23	23	Z	Inherit from KOG: heavy chain
meNOG	ENOG410V4II	77	28	T	Olfactory receptor
meNOG	ENOG410WGNB	2	2	S	NA
meNOG	ENOG410VX77	2	2	S	NA
meNOG	ENOG410VJX5	3	3	S	Insect pheromone-binding family, A10/OS-D
meNOG	ENOG410VJX4	34	32	S	S100 calcium binding protein A6
meNOG	ENOG410VJX7	14	13	S	BESS motif
meNOG	ENOG410VJX6	14	14	T	Bride of Sevenless
meNOG	ENOG410VJX1	19	11	S	IGv
meNOG	ENOG410VJX0	11	9	S	Ankyrin repeat
meNOG	ENOG410VJX3	24	24	S	chromosome 19 open reading frame 59
meNOG	ENOG410VJX2	19	19	S	chromosome 11 open reading frame 94
meNOG	ENOG410VJX9	13	13	T	PB1 domain
meNOG	ENOG410VJX8	4	4	T	CD36 family
meNOG	ENOG410W6F2	4	3	A	Inherit from KOG: RNA binding protein
meNOG	ENOG410VJXU	14	3	M	to ankyrin 2,3 unc44, partial Hydra magnipapillata 
meNOG	ENOG410VJXT	6	6	S	u-PAR/Ly-6 domain
meNOG	ENOG410VJXW	89	81	S	Short coiled-coil protein
meNOG	ENOG410VJXV	3	3	G	Sugar (and other) transporter
meNOG	ENOG410VJXQ	5	5	S	Inherit from KOG: tetratricopeptide repeat
meNOG	ENOG410VJXP	6	4	S	NA
meNOG	ENOG410VJXS	9	5	I	Enoyl-CoA hydratase/isomerase family
meNOG	ENOG410VJXR	10	4	S	IGv
meNOG	ENOG410VJXY	3	3	S	FLYWCH zinc finger domain
meNOG	ENOG410VJXX	6	6	S	Nbl1 / Borealin N terminal
meNOG	ENOG410VJXZ	6	6	S	NA
meNOG	ENOG410VJXE	7	7	K	homeobox D11
meNOG	ENOG410VJXD	35	34	S	coiled-coil domain containing 167
meNOG	ENOG410VJXG	13	10	S	Thyroglobulin type-1 repeat
meNOG	ENOG410VJXF	3	3	S	NA
meNOG	ENOG410VJXA	27	21	S	Cuticular protein
meNOG	ENOG410VJXC	16	15	S	NA
meNOG	ENOG410VJXB	38	17	S	NA
meNOG	ENOG410VJXM	3	3	T	Phosphoadenosine phosphosulfate reductase family
meNOG	ENOG410VJXN	6	6	S	Interleukin-6/G-CSF/MGF family
meNOG	ENOG410VJXI	5	5	S	LITAF
meNOG	ENOG410VJXH	13	13	S	Cyclin-dependent kinase inhibitor
meNOG	ENOG410VJXK	3	3	S	Protein of unknown function (DUF745)
meNOG	ENOG410VJXJ	3	3	S	NA
meNOG	ENOG410VX7Q	19	1	S	NA
meNOG	ENOG410VX7M	6	6	S	SH3
meNOG	ENOG410VX7A	2	1	S	Inherit from KOG: Retrotransposon protein
meNOG	ENOG410W8HH	5	5	P	Pfam:K_tetra
meNOG	ENOG410W8HI	4	4	S	Domain of unknown function (DUF19)
meNOG	ENOG410W8HJ	5	5	I	Inherit from KOG: sphingomyelin synthase
meNOG	ENOG410W8HK	7	5	S	WR1
meNOG	ENOG410W8HM	5	5	TV	Lectin C-type domain
meNOG	ENOG410W8HA	7	5	O	protein tyrosine phosphatase activity
meNOG	ENOG410W8HB	5	5	T	Protein kinase that plays a central role in centrosome duplication. Paternal copy is required to regulate synthesis of daughter centrioles prior to fertilization. Maternal copy regulates centrosome duplication during later cell cycles. Functions upstream of sas-5 and sas-6, and is required for their localization to the centrosome
meNOG	ENOG410W8HC	5	5	E	Glutamine synthetase, beta-Grasp domain
meNOG	ENOG410W8HD	7	5	S	Nematode fatty acid retinoid binding protein (Gp-FAR-1)
meNOG	ENOG410W8HE	4	4	K	TBOX
meNOG	ENOG410W8HF	4	4	S	NA
meNOG	ENOG410W8HG	6	4	T	Dual specificity phosphatase, catalytic domain
meNOG	ENOG410W8HX	3	3	S	Serpentine type 7TM GPCR chemoreceptor Sri
meNOG	ENOG410WGNX	5	4	T	CLECT
meNOG	ENOG410W8HP	5	3	S	F-box domain
meNOG	ENOG410W8HT	5	5	S	NA
meNOG	ENOG410W8HU	3	2	T	Serpentine type 7TM GPCR chemoreceptor Srb
meNOG	ENOG410W8HV	7	5	O	Eukaryotic aspartyl protease
meNOG	ENOG410W8H8	7	5	Z	determination of adult lifespan
meNOG	ENOG410W8H9	3	3	T	STYKc
meNOG	ENOG410W8H0	8	4	S	Serpentine type 7TM GPCR chemoreceptor Srj
meNOG	ENOG410W8H1	4	4	S	Serpentine type 7TM GPCR chemoreceptor Sra
meNOG	ENOG410W8H2	5	4	T	C. elegans Sre G protein-coupled chemoreceptor
meNOG	ENOG410W8H3	5	4	S	NA
meNOG	ENOG410W8H4	6	5	S	NA
meNOG	ENOG410W8H5	4	4	I	Cytidylyltransferase
meNOG	ENOG410W8H6	4	4	S	NA
meNOG	ENOG410W8H7	5	5	K	Domain of unknown function (DUF3437)
meNOG	ENOG410WHUW	2	2	I	Domain of Unknown Function (DUF1081)
meNOG	ENOG410VGG9	20	18	O	RING
meNOG	ENOG410VNV0	7	7	L	Inherit from KOG: regulator of telomere elongation helicase 1
meNOG	ENOG410VNVK	4	2	S	NA
meNOG	ENOG410VNVH	11	11	S	NA
meNOG	ENOG410VNVN	4	4	S	NA
meNOG	ENOG410W76U	7	5	S	Domain of unknown function DUF148
meNOG	ENOG410W76V	5	3	S	NA
meNOG	ENOG410W76Y	5	5	S	Anticodon-binding domain
meNOG	ENOG410W76Z	5	5	S	NA
meNOG	ENOG410W76E	10	5	S	Serpentine type 7TM GPCR chemoreceptor Srj
meNOG	ENOG410W76G	5	5	S	NA
meNOG	ENOG410W76F	4	4	S	Serpentine type 7TM GPCR chemoreceptor Srx
meNOG	ENOG410W76M	3	3	S	NA
meNOG	ENOG410W76N	3	3	MW	Sulfotransferase family
meNOG	ENOG410W76I	3	3	K	PBC domain
meNOG	ENOG410W76H	5	4	S	SH2
meNOG	ENOG410W76K	5	5	S	NA
meNOG	ENOG410W76J	5	5	O	Gamma interferon inducible lysosomal thiol reductase (GILT)
meNOG	ENOG410W765	6	5	T	S_TKc
meNOG	ENOG410W764	4	4	T	C. elegans Sre G protein-coupled chemoreceptor
meNOG	ENOG410W767	4	3	K	Zinc finger, C4 type (two domains)
meNOG	ENOG410W766	4	4	S	Regulator protein PHA-1
meNOG	ENOG410W761	5	5	S	Transmembrane glycoprotein
meNOG	ENOG410W760	5	5	Z	NA
meNOG	ENOG410W763	3	3	T	NA
meNOG	ENOG410W762	4	4	W	Col_cuticle_N
meNOG	ENOG410W769	6	5	S	NA
meNOG	ENOG410W768	10	4	S	Pfam:DUF672
meNOG	ENOG410W1FG	2	2	S	NA
meNOG	ENOG410WEHZ	5	4	S	DDB1 and CUL4 associated factor 8-like 2
meNOG	ENOG410WEHP	3	3	W	secreted phosphoprotein 1
meNOG	ENOG410VGGE	3	3	K	Zinc finger, C2H2 type
meNOG	ENOG410VGGB	3	3	S	NA
meNOG	ENOG410VH62	5	5	K	ZnF_C2H2
meNOG	ENOG410VGGT	8	8	S	XTALbg
meNOG	ENOG410W043	2	2	E	Kringle domain
meNOG	ENOG410VGGW	20	8	S	Olfactory receptor
meNOG	ENOG410W048	2	2	S	Ion transport protein
meNOG	ENOG410W049	2	2	S	Larval cuticle protein LCP-22
meNOG	ENOG410WBG6	4	4	U	Down syndrome critical region gene 4
meNOG	ENOG410W04X	3	2	S	CD20-like family
meNOG	ENOG410W04Y	2	2	S	NA
meNOG	ENOG410W04Z	3	3	S	NA
meNOG	ENOG410W04D	2	2	S	NA
meNOG	ENOG410W04A	2	2	S	Inherit from opiNOG: Dipeptidylpeptidase 3
meNOG	ENOG410W04B	8	8	CG	UDP-glucoronosyl and UDP-glucosyl transferase
meNOG	ENOG410W04C	2	2	Q	Cytochrome P450
meNOG	ENOG410W04N	3	3	S	Inherit from euNOG: extracellular matrix structural constituent
meNOG	ENOG410W04H	2	2	S	LRR
meNOG	ENOG410W04I	3	3	BD	Inherit from KOG: transposable element
meNOG	ENOG410VKW6	7	7	S	NA
meNOG	ENOG410VZGS	3	2	S	Class II histocompatibility antigen, alpha domain
meNOG	ENOG410VKWZ	3	3	S	NA
meNOG	ENOG410W7PZ	5	5	S	Alcohol dehydrogenase transcription factor Myb/SANT-like
meNOG	ENOG410VRK5	57	4	S	PRAME family member
meNOG	ENOG410VRK1	3	3	S	Arrestin (or S-antigen), C-terminal domain
meNOG	ENOG410WA0F	7	6	S	Protein of unknown function (DUF745)
meNOG	ENOG410VRKE	9	6	BD	Nucleosome assembly protein (NAP)
meNOG	ENOG410VRKB	6	5	DKT	LEM3 (ligand-effect modulator 3) family / CDC50 family
meNOG	ENOG410VRKM	2	2	T	7 transmembrane receptor (rhodopsin family)
meNOG	ENOG410VRKN	2	2	U	ARF
meNOG	ENOG410VRKJ	3	2	O	PRY
meNOG	ENOG410VRKK	3	3	G	Pfam:Galactosyl_T_2
meNOG	ENOG410VRKT	3	3	S	ankyrin repeat domain 28
meNOG	ENOG410VRKU	2	2	T	CYCc
meNOG	ENOG410VRKV	4	2	W	Laminin N-terminal (Domain VI)
meNOG	ENOG410VRKW	2	2	E	Zn_pept
meNOG	ENOG410VRKP	2	2	S	NA
meNOG	ENOG410VRKQ	2	2	T	protein phosphatase 2, regulatory subunit B', epsilon isoform
meNOG	ENOG410VRKR	6	6	I	SEC14
meNOG	ENOG410VRKS	6	6	K	zinc finger protein 670
meNOG	ENOG410VRKX	2	2	T	S_TK_X
meNOG	ENOG410VRKY	2	2	S	Inherit from euNOG: chromosome 5 open reading frame 54
meNOG	ENOG410VRKZ	2	2	K	Zinc finger, C2H2 type
meNOG	ENOG410WJKG	2	2	S	CA
meNOG	ENOG410WJKC	10	10	A	heterogeneous nuclear ribonucleoprotein M
meNOG	ENOG410WA0Q	7	6	S	NA
meNOG	ENOG410VWHP	3	3	S	NA
meNOG	ENOG410VWHR	7	6	O	NA
meNOG	ENOG410VWHU	3	3	J	Endoribonuclease L-PSP
meNOG	ENOG410VWHY	6	6	T	EGF
meNOG	ENOG410VWHZ	3	3	S	NA
meNOG	ENOG410VWHE	6	6	S	NA
meNOG	ENOG410VWHF	5	3	S	Herpesvirus alkaline exonuclease
meNOG	ENOG410VWHG	5	4	S	Pfam:UPF0057
meNOG	ENOG410VWHI	2	2	T	BTG family
meNOG	ENOG410VWHN	2	2	F	Inherit from KOG: discs large homolog
meNOG	ENOG410VWH0	3	2	S	NA
meNOG	ENOG410VU0J	2	2	S	PD
meNOG	ENOG410VU0K	3	3	TU	C2 domain
meNOG	ENOG410VU0H	2	2	S	NA
meNOG	ENOG410VU0I	2	2	U	Clathrin adaptor complex small chain
meNOG	ENOG410VU0N	2	2	S	NA
meNOG	ENOG410VU0M	7	6	S	NA
meNOG	ENOG410VU0B	2	2	S	NA
meNOG	ENOG410VU0C	2	2	S	NA
meNOG	ENOG410VU0A	2	2	S	Pfam:DUF227
meNOG	ENOG410VU0F	8	6	G	Fringe-like
meNOG	ENOG410VU0G	6	6	S	NA
meNOG	ENOG410VU0D	2	2	S	NA
meNOG	ENOG410VU0E	5	2	S	Reverse transcriptase (RNA-dependent DNA polymerase)
meNOG	ENOG410VU0Z	2	2	S	Inherit from NOG: carbohydrate (N-acetylglucosamine 6-O) sulfotransferase
meNOG	ENOG410VU0X	4	4	T	Inherit from euNOG: cell adhesion molecule 4
meNOG	ENOG410VU0Y	2	2	J	EFG_C
meNOG	ENOG410VU0R	9	6	T	protein tyrosine phosphatase activity
meNOG	ENOG410VU0S	7	7	S	Pfam:hATC
meNOG	ENOG410VU0P	3	3	TU	Phorbol esters/diacylglycerol binding domain (C1 domain)
meNOG	ENOG410VU0Q	7	6	W	Col_cuticle_N
meNOG	ENOG410VU0V	2	2	S	F5/8 type C domain
meNOG	ENOG410VU0W	2	2	S	NA
meNOG	ENOG410VU0T	3	3	Z	Immunoglobulin V-set domain
meNOG	ENOG410VU0U	2	2	S	NA
meNOG	ENOG410VU08	2	2	S	Zona pellucida-like domain
meNOG	ENOG410VU09	6	6	O	Glutathione S-transferase, N-terminal domain
meNOG	ENOG410VU02	2	2	A	Up-frameshift suppressor 2 
meNOG	ENOG410VU03	2	2	S	NA
meNOG	ENOG410VU00	2	2	S	Haemolymph juvenile hormone binding protein (JHBP)
meNOG	ENOG410VU01	2	2	S	NA
meNOG	ENOG410VU06	5	3	K	HMG (high mobility group) box
meNOG	ENOG410VU07	2	2	S	NA
meNOG	ENOG410VU04	2	2	S	Pfam:NPD
meNOG	ENOG410VU05	8	6	T	7 transmembrane receptor (rhodopsin family)
meNOG	ENOG410W1F3	2	2	T	FA58C
meNOG	ENOG410W2Q7	2	2	O	Inherit from KOG: glutathione Stransferase
meNOG	ENOG410WD10	2	2	S	C2 domain
meNOG	ENOG410WD16	3	3	TZ	Drf_GBD
meNOG	ENOG410WC61	2	2	O	Prolyl oligopeptidase, N-terminal beta-propeller domain
meNOG	ENOG410WJKY	5	5	Z	tensin 4
meNOG	ENOG410W1F0	3	3	S	NA
meNOG	ENOG410VC0E	10	10	T	Kelch motif
meNOG	ENOG410VC0U	6	6	T	FYVE, RhoGEF and PH domain containing 4
meNOG	ENOG410VC0V	95	51	S	Phosphatase, orphan
meNOG	ENOG410VC0W	69	58	T	histamine receptor H1
meNOG	ENOG410W30S	6	6	T	rhomboid domain containing 3
meNOG	ENOG410W30R	4	4	L	WD repeat and HMG-box DNA binding protein 1
meNOG	ENOG410W30W	3	3	V	Macrophage migration inhibitory factor (MIF)
meNOG	ENOG410VFIC	2	2	K	Zinc finger, C2H2 type
meNOG	ENOG410W304	4	4	U	Inherit from KOG: regulating synaptic membrane exocytosis
meNOG	ENOG410W309	2	2	S	NA
meNOG	ENOG410VZMV	3	3	G	Inherit from COG: sialidase
meNOG	ENOG410W53A	6	5	T	Inherit from KOG: Ferric-chelate reductase
meNOG	ENOG410WE7A	2	2	S	NA
meNOG	ENOG410VZMN	4	4	S	NA
meNOG	ENOG410W6Q0	5	5	O	Gamma interferon inducible lysosomal thiol reductase (GILT)
meNOG	ENOG410WB5U	7	7	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain (By similarity)
meNOG	ENOG410WB5T	8	7	S	NA
meNOG	ENOG410WB5W	6	6	S	7tm Chemosensory receptor
meNOG	ENOG410WB5V	4	4	S	NA
meNOG	ENOG410WB5S	7	7	S	DM5
meNOG	ENOG410WB5R	5	5	T	Phosphatidylinositolglycan class N (PIG-N)
meNOG	ENOG410WB5Y	6	6	S	Has a role in localizing bicoid mRNA at the anterior margin of the oocyte during oogenesis, and a poorly characterized role in nuclear divisions in early embryogenesis
meNOG	ENOG410WB5X	7	7	G	UDP-glucoronosyl and UDP-glucosyl transferase
meNOG	ENOG410WB5D	7	5	E	Tryp_SPc
meNOG	ENOG410WB5G	7	6	Q	Inherit from KOG: Solute carrier organic anion transporter family member
meNOG	ENOG410WB5F	9	7	S	Tudor domain
meNOG	ENOG410WB5C	6	6	Z	Inherit from KOG: Kinesin family member
meNOG	ENOG410WB5I	7	6	S	NA
meNOG	ENOG410WB5H	5	5	K	ZnF_C2H2
meNOG	ENOG410WB5J	6	6	O	NA
meNOG	ENOG410WB55	8	7	S	NA
meNOG	ENOG410WB54	7	7	S	Destabilase
meNOG	ENOG410WB57	7	7	S	NA
meNOG	ENOG410WB56	5	5	S	NA
meNOG	ENOG410WB50	7	7	DN	Inherit from KOG: Dynein, light chain
meNOG	ENOG410WB53	4	4	S	Chitin binding Peritrophin-A domain
meNOG	ENOG410WB52	4	4	S	NA
meNOG	ENOG410WB58	6	6	O	Ulp1 protease family, C-terminal catalytic domain
meNOG	ENOG410V5WG	48	48	K	zinc finger and BTB domain containing 46
meNOG	ENOG410WAIQ	5	5	S	NA
meNOG	ENOG410V5WF	59	56	S	coiled-coil domain containing 92
meNOG	ENOG410WAIV	7	6	S	NA
meNOG	ENOG410WAIF	5	4	S	NA
meNOG	ENOG410WAIE	6	6	S	NA
meNOG	ENOG410WB5Q	4	4	S	JHBP
meNOG	ENOG410WB5P	6	6	O	Ubiquitin-conjugating enzyme
meNOG	ENOG410WDNR	2	2	S	NA
meNOG	ENOG410WDNP	2	2	S	RNA binding motif protein 6
meNOG	ENOG410WDNQ	3	3	S	Inherit from opiNOG: RNA binding motif protein 6
meNOG	ENOG410WB5Z	8	7	F	Phosphorylase superfamily
meNOG	ENOG410WDNZ	9	9	S	Inherit from KOG: trafficking protein particle complex
meNOG	ENOG410WB5A	4	4	S	NA
meNOG	ENOG410WDNY	2	2	K	Basic region leucine zipper
meNOG	ENOG410WB5B	4	4	S	NA
meNOG	ENOG410WDNB	2	2	T	Mitogen-activated protein kinase binding protein 1
meNOG	ENOG410WB5N	6	6	S	NA
meNOG	ENOG410WDNC	2	2	P	transient receptor potential cation channel, subfamily M, member 2
meNOG	ENOG410WB5K	7	7	S	NA
meNOG	ENOG410WDNE	2	2	O	NA
meNOG	ENOG410WDNJ	2	1	S	TNFR
meNOG	ENOG410WDNM	7	7	P	Solute carrier family 43 member
meNOG	ENOG410V5W9	186	89	O	thioredoxin reductase
meNOG	ENOG410V5W8	2	2	O	PDZ domain (Also known as DHR or GLGF)
meNOG	ENOG410WB51	6	6	DT	Cyclin-dependent kinase 2-associated protein
meNOG	ENOG410WH4E	2	2	O	RING
meNOG	ENOG410WH4W	2	2	K	Inherit from euNOG: Dachshund homolog
meNOG	ENOG410WH45	3	3	D	NA
meNOG	ENOG410WH43	2	1	S	FA58C
meNOG	ENOG410WA2K	5	5	S	NA
meNOG	ENOG410W2MN	3	3	S	somatomedin B and thrombospondin, type 1 domain containing
meNOG	ENOG410V5N4	88	82	K	Nuclear export mediator factor
meNOG	ENOG410V5N5	93	80	E	Solute carrier family 32 (GABA vesicular transporter), member 1
meNOG	ENOG410V5N7	90	82	D	Cyclin K
meNOG	ENOG410VMK7	5	4	S	NA
meNOG	ENOG410VMK5	8	4	S	NA
meNOG	ENOG410VMK4	28	25	U	defensin beta
meNOG	ENOG410VMK3	11	3	S	Nucleoprotein
meNOG	ENOG410VMK2	43	30	O	Cross-linked envelope protein of keratinocytes. It is a keratinocyte protein that first appears in the cell cytosol, but ultimately becomes cross-linked to membrane proteins by transglutaminase. All that results in the formation of an insoluble envelope beneath the plasma membrane
meNOG	ENOG410VMK1	4	4	A	Inherit from KOG: ATPdependent RNA helicase
meNOG	ENOG410VMK9	9	8	S	NA
meNOG	ENOG410VMK8	3	2	TV	Chitin binding Peritrophin-A domain
meNOG	ENOG410VMKG	3	3	O	Inherit from opiNOG: thioredoxin reductase
meNOG	ENOG410VMKF	8	8	S	overexpressed in colon carcinoma 1
meNOG	ENOG410VMKD	4	4	S	OAR domain
meNOG	ENOG410VMKB	24	19	C	NADH dehydrogenase (ubiquinone) Fe-S protein 5
meNOG	ENOG410VMKN	13	11	S	NA
meNOG	ENOG410VMKM	8	6	S	Inherit from KOG: coiled-coil-helix-coiled-coil-helix domain containing 1
meNOG	ENOG410VMKK	3	3	S	NA
meNOG	ENOG410VMKJ	45	21	S	prothymosin, alpha
meNOG	ENOG410VMKI	3	3	S	NA
meNOG	ENOG410VMKH	23	23	S	chromosome 8 open reading frame 22
meNOG	ENOG410VMKW	4	3	S	NA
meNOG	ENOG410VMKV	8	8	S	NA
meNOG	ENOG410VMKU	14	14	O	mucin 7, secreted
meNOG	ENOG410VMKT	3	3	O	Inherit from KOG: ADAM metallopeptidase domain
meNOG	ENOG410VMKS	4	3	TV	Inherit from KOG: c-type lectin domain family
meNOG	ENOG410VMKR	5	3	H	Inherit from euNOG: methylthioribose kinase
meNOG	ENOG410VMKQ	5	5	S	NA
meNOG	ENOG410VMKP	2	2	S	Inherit from KOG: Glutamine and serine rich 1
meNOG	ENOG410VMKZ	44	30	O	defensin, beta 123
meNOG	ENOG410VMKY	23	23	B	protamine 3
meNOG	ENOG410VMKX	3	3	S	NA
meNOG	ENOG410WA2C	7	7	K	ZnF_C2H2
meNOG	ENOG410WA2Z	5	5	S	NA
meNOG	ENOG410W2MJ	2	2	S	Inherit from opiNOG: chromosome 19 open reading frame 55
meNOG	ENOG410WA2T	2	2	S	Kunitz/Bovine pancreatic trypsin inhibitor domain
meNOG	ENOG410WA2S	3	3	S	NA
meNOG	ENOG410WIW8	4	4	K	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 2
meNOG	ENOG410WIW9	10	10	W	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 2
meNOG	ENOG410WIW4	4	4	W	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 2
meNOG	ENOG410WIW5	29	29	W	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 1
meNOG	ENOG410WIW6	2	2	W	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 1
meNOG	ENOG410WIW7	15	15	K	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 2
meNOG	ENOG410WIW0	16	15	O	PDZ domain containing 3
meNOG	ENOG410WIW1	22	22	O	cytohesin 1 interacting protein
meNOG	ENOG410WIW2	32	30	O	PDZ domain containing 7
meNOG	ENOG410WIW3	38	38	S	PH domain
meNOG	ENOG410WIWM	5	5	I	Lipid phosphate phosphatase-related protein type
meNOG	ENOG410WIWN	4	4	S	family with sequence similarity 9, member C
meNOG	ENOG410WIWH	78	58	T	Glutamate receptor interacting protein
meNOG	ENOG410WIWI	81	68	T	Par-3 (Partitioning defective 3) homolog (C. elegans)
meNOG	ENOG410WIWJ	2	2	I	NA
meNOG	ENOG410WIWK	2	2	I	acidPPc
meNOG	ENOG410WIWD	36	34	O	PDZ domain containing 1
meNOG	ENOG410WIWE	54	52	U	Golgi-associated PDZ and coiled-coil motif containing
meNOG	ENOG410WIWF	4	4	O	Deafness, autosomal recessive 31
meNOG	ENOG410WIWG	59	58	O	Deafness, autosomal recessive 31
meNOG	ENOG410WIWA	2	2	T	PDZ domain (Also known as DHR or GLGF)
meNOG	ENOG410WIWB	6	6	K	PDZ domain (Also known as DHR or GLGF)
meNOG	ENOG410WIWC	39	38	O	ligand of numb-protein X 2
meNOG	ENOG410WIWX	19	19	I	phosphatidic acid phosphatase type
meNOG	ENOG410WIWY	2	2	I	acidPPc
meNOG	ENOG410WIWZ	16	16	I	Lipid phosphate phosphatase-related protein type
meNOG	ENOG410WIWT	15	15	I	Lipid phosphate phosphatase-related protein type
meNOG	ENOG410WIWU	19	19	I	Lipid phosphate phosphatase-related protein type
meNOG	ENOG410WIWV	11	11	I	Lipid phosphate phosphatase-related protein type
meNOG	ENOG410WIWW	12	12	I	Lipid phosphate phosphatase-related protein type
meNOG	ENOG410WIWP	2	2	I	phosphatidic acid phosphatase type 2C
meNOG	ENOG410WIWQ	4	4	I	acidPPc
meNOG	ENOG410WIWR	10	8	I	acidPPc
meNOG	ENOG410WIWS	7	6	I	acidPPc
meNOG	ENOG410VWSP	9	6	S	NA
meNOG	ENOG410VWSS	2	2	K	HTH_ARAC
meNOG	ENOG410VWSU	2	2	S	NA
meNOG	ENOG410VWST	2	2	F	Inherit from euNOG: 5'-nucleotidase
meNOG	ENOG410VWSW	7	6	P	Cytochrome c oxidase subunit VIIc
meNOG	ENOG410VWSV	2	2	S	NA
meNOG	ENOG410VWSD	2	2	S	NA
meNOG	ENOG410VWSG	3	3	S	NA
meNOG	ENOG410VWS3	2	2	J	Inherit from opiNOG: mitochondrial 54S ribosomal protein YmL38 YmL34
meNOG	ENOG410VWS2	2	2	T	Uncharacterized protein family UPF0004
meNOG	ENOG410VWS5	2	2	S	Inherit from euNOG: WD domain, G-beta repeat
meNOG	ENOG410VWS4	2	2	S	NA
meNOG	ENOG410VWS7	7	7	S	SCY
meNOG	ENOG410VWS6	2	2	EI	Inherit from KOG: carboxylase, beta
